sced_timestamp,market,location,location_type,lmp
2023-04-16 19:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.61
2023-04-16 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.92
2023-04-16 21:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.44
2023-04-16 22:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.2
2023-04-16 23:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.6
2023-04-17 00:00:17+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,35.94
2023-04-17 01:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,155.46
2023-04-17 02:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.66
2023-04-17 03:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.45
2023-04-17 04:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.45
2023-04-17 05:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.79
2023-04-17 06:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.34
2023-04-17 07:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.08
2023-04-17 08:00:18+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.12
2023-04-17 09:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.17
2023-04-17 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.78
2023-04-17 11:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.13
2023-04-17 12:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.03
2023-04-17 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.5
2023-04-17 14:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.37
2023-04-17 15:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.53
2023-04-17 16:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.6
2023-04-17 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.33
2023-04-17 18:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.86
2023-04-17 19:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.75
2023-04-17 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-6.57
2023-04-17 21:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.32
2023-04-17 22:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.77
2023-04-17 23:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.52
2023-04-18 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.15
2023-04-18 01:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.56
2023-04-18 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.3
2023-04-18 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.69
2023-04-18 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.01
2023-04-18 05:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.65
2023-04-18 06:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-6.95
2023-04-18 07:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-18.32
2023-04-18 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-7.84
2023-04-18 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.3
2023-04-18 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.5
2023-04-18 11:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.32
2023-04-18 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.6
2023-04-18 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,145.33
2023-04-18 14:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.63
2023-04-18 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.27
2023-04-18 16:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.21
2023-04-18 17:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.02
2023-04-18 18:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.63
2023-04-18 19:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.63
2023-04-18 20:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.26
2023-04-18 21:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.09
2023-04-18 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.03
2023-04-18 23:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.22
2023-04-19 00:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.35
2023-04-19 01:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.42
2023-04-19 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.34
2023-04-19 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.6
2023-04-19 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.36
2023-04-19 05:00:45+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.82
2023-04-19 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.56
2023-04-19 07:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.52
2023-04-19 08:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.14
2023-04-19 09:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.19
2023-04-19 10:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.24
2023-04-19 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.05
2023-04-19 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.76
2023-04-19 13:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.14
2023-04-19 14:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.87
2023-04-19 15:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.29
2023-04-19 16:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.36
2023-04-19 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.76
2023-04-19 18:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.99
2023-04-19 19:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.79
2023-04-19 20:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.05
2023-04-19 21:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.87
2023-04-19 22:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.93
2023-04-19 23:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3
2023-04-20 00:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.29
2023-04-20 01:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.59
2023-04-20 02:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.21
2023-04-20 03:00:29+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.98
2023-04-20 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.61
2023-04-20 05:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.51
2023-04-20 06:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-4.25
2023-04-20 07:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.5
2023-04-20 08:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-5.08
2023-04-20 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-3.04
2023-04-20 10:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.1
2023-04-20 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.19
2023-04-20 12:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.27
2023-04-20 13:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.53
2023-04-20 14:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.11
2023-04-20 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.76
2023-04-20 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.53
2023-04-20 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,5.04
2023-04-20 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.71
2023-04-20 19:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,62.05
2023-04-20 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.41
2023-04-20 21:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.9
2023-04-20 22:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.41
2023-04-20 23:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.43
2023-04-21 00:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,40.34
2023-04-21 01:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,86.08
2023-04-21 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.77
2023-04-21 03:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.46
2023-04-21 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.17
2023-04-21 05:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.63
2023-04-21 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.36
2023-04-21 07:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.51
2023-04-21 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.14
2023-04-21 09:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.35
2023-04-21 10:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.57
2023-04-21 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.37
2023-04-21 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.12
2023-04-21 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.88
2023-04-21 14:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.19
2023-04-21 15:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.36
2023-04-21 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.02
2023-04-21 17:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.15
2023-04-21 18:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.3
2023-04-21 19:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.28
2023-04-21 20:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.51
2023-04-21 21:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.96
2023-04-21 22:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.21
2023-04-21 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.89
2023-04-22 00:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.72
2023-04-22 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,254.84
2023-04-22 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,43.17
2023-04-22 03:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.31
2023-04-22 04:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.83
2023-04-22 05:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.97
2023-04-22 06:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0
2023-04-22 07:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.83
2023-04-22 08:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.47
2023-04-22 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.78
2023-04-22 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,9.96
2023-04-22 11:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.65
2023-04-22 12:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.82
2023-04-22 13:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.94
2023-04-22 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,2.76
2023-04-22 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.94
2023-04-22 16:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.8
2023-04-22 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.35
2023-04-22 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.69
2023-04-22 19:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.74
2023-04-22 20:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.11
2023-04-22 21:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.42
2023-04-22 22:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.17
2023-04-22 23:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.36
2023-04-23 00:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.61
2023-04-23 01:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.22
2023-04-23 02:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-0.22
2023-04-23 03:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-1.63
2023-04-23 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0
2023-04-23 05:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,3.1
2023-04-23 06:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,8.45
2023-04-23 07:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.54
2023-04-23 08:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.13
2023-04-23 09:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.49
2023-04-23 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.97
2023-04-23 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.95
2023-04-23 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.92
2023-04-23 13:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.01
2023-04-23 14:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.89
2023-04-23 15:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.29
2023-04-23 16:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.93
2023-04-23 17:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.49
2023-04-23 18:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.76
2023-04-23 19:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.8
2023-04-23 20:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.66
2023-04-23 21:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.95
2023-04-23 22:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.62
2023-04-23 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.64
2023-04-24 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.99
2023-04-24 01:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,36.58
2023-04-24 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.71
2023-04-24 03:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,32.25
2023-04-24 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,47.88
2023-04-24 05:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,28.79
2023-04-24 06:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,27.06
2023-04-24 07:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,29.92
2023-04-24 08:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.64
2023-04-24 09:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.08
2023-04-24 10:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,30.42
2023-04-24 11:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,34.38
2023-04-24 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,88.46
2023-04-24 13:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.43
2023-04-24 14:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.32
2023-04-24 15:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.05
2023-04-24 16:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.45
2023-04-24 17:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.71
2023-04-24 18:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.67
2023-04-24 19:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.65
2023-04-24 20:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.59
2023-04-24 21:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.79
2023-04-24 22:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.2
2023-04-24 23:00:26+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.49
2023-04-25 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.68
2023-04-25 01:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.11
2023-04-25 02:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.38
2023-04-25 03:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.45
2023-04-25 04:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.78
2023-04-25 05:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.2
2023-04-25 06:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.38
2023-04-25 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.28
2023-04-25 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.36
2023-04-25 09:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.48
2023-04-25 10:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22
2023-04-25 11:00:14+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.53
2023-04-25 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.68
2023-04-25 13:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,46.27
2023-04-25 14:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.66
2023-04-25 15:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.11
2023-04-25 16:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.09
2023-04-25 17:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,13.42
2023-04-25 18:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.48
2023-04-25 19:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.72
2023-04-25 20:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.2
2023-04-25 21:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.98
2023-04-25 22:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.56
2023-04-25 23:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.26
2023-04-26 00:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.15
2023-04-26 01:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.63
2023-04-26 02:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,7.55
2023-04-26 03:00:27+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,6.67
2023-04-26 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,10.38
2023-04-26 05:00:44+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,15.4
2023-04-26 06:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,12.49
2023-04-26 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.24
2023-04-26 08:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.21
2023-04-26 09:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.97
2023-04-26 10:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.32
2023-04-26 11:00:19+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.37
2023-04-26 12:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,75
2023-04-26 13:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.8
2023-04-26 14:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.82
2023-04-26 15:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.07
2023-04-26 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,51.03
2023-04-26 17:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.26
2023-04-26 18:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.06
2023-04-26 19:00:28+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.79
2023-04-26 20:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.52
2023-04-26 21:00:25+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,66.58
2023-04-26 22:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.02
2023-04-26 23:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.31
2023-04-27 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.77
2023-04-27 01:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.77
2023-04-27 02:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.25
2023-04-27 03:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,20.16
2023-04-27 04:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,46.15
2023-04-27 05:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.84
2023-04-27 06:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.85
2023-04-27 07:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.97
2023-04-27 08:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,24.17
2023-04-27 09:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.09
2023-04-27 10:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,21.31
2023-04-27 11:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,22.05
2023-04-27 12:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,25.23
2023-04-27 13:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.29
2023-04-27 14:00:16+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.27
2023-04-27 15:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.04
2023-04-27 16:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.38
2023-04-27 17:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.35
2023-04-27 18:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.27
2023-04-27 19:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,16.94
2023-04-27 20:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,19.32
2023-04-27 21:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,17.72
2023-04-27 22:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.78
2023-04-27 23:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.52
2023-04-28 00:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,23.68
2023-04-28 01:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,26.35
2023-04-28 02:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,14.19
2023-04-28 03:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,18.87
2023-04-28 04:00:20+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,11.89
2023-04-28 05:00:24+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.91
2023-04-28 06:00:22+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,0.19
2023-04-28 07:00:23+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,1.15
2023-04-28 08:00:21+00:00,REAL_TIME_SCED,AZURE_BES1,Electrical Bus,-2.02
